Customer ID,segment,Recency,Frequency,Monetary
16468,at_Risk,471,2,712.62
16469,hibernating,515,1,178.48
16470,loyal_customers,397,7,1696.2100000000003
16471,loyal_customers,394,3,966.03
16472,need_attention,435,2,789.5999999999998
16473,potential_loyalists,375,1,154.72
16476,about_to_sleep,432,1,350.35
16477,champions,372,5,1825.5600000000002
16481,hibernating,683,1,453.38
16485,loyal_customers,433,4,1931.03
16486,hibernating,538,1,134.36
16487,at_Risk,578,2,209.4
16489,potential_loyalists,381,2,303.70000000000005
16490,hibernating,437,1,205.41000000000003
16491,about_to_sleep,414,1,801.6600000000001
16492,hibernating,541,1,385.56
16493,at_Risk,445,3,780.4600000000002
16496,loyal_customers,432,3,731.2499999999999
16497,loyal_customers,414,17,3729.59
16499,champions,375,6,2212.89
16500,champions,375,3,443.05
16501,potential_loyalists,384,1,1237.23
16502,at_Risk,621,2,266.5
16503,loyal_customers,396,7,2182.41
16507,hibernating,573,1,152.76000000000002
16508,hibernating,631,1,248.79999999999998
16510,champions,373,6,1851.8999999999999
16511,loyal_customers,398,3,868.76
16515,champions,380,5,1589.17
16518,need_attention,422,2,475.05
16519,champions,366,3,341.18
16520,champions,366,4,1436.0500000000002
16521,loyal_customers,416,3,1148.0100000000002
16522,need_attention,436,2,433.35999999999996
16523,loyal_customers,416,7,2497.86
16524,at_Risk,447,2,308.14000000000004
16525,champions,367,23,11555.19
16526,hibernating,585,1,426.84999999999997
16527,about_to_sleep,425,1,1044.38
16529,at_Risk,478,3,1556.75
16530,hibernating,669,1,48.349999999999994
16531,loyal_customers,382,4,1053.7400000000002
16532,need_attention,432,2,2007.84
16534,hibernating,643,1,635.9000000000001
16535,potential_loyalists,386,2,407.8399999999999
16537,hibernating,642,1,23.35
16538,at_Risk,542,3,399.61999999999995
16539,champions,374,7,2343.2
16540,about_to_sleep,415,1,226.70000000000002
16541,hibernating,736,1,424.03
16542,about_to_sleep,402,1,137.7
16543,hibernating,592,1,292.2099999999999
16544,at_Risk,520,4,376.70000000000005
16545,potential_loyalists,376,1,350.52
16546,champions,373,4,4819.319999999999
16547,hibernating,547,1,111.71000000000001
16548,hibernating,600,1,30.150000000000002
16549,loyal_customers,398,24,9027.55
16550,champions,369,14,7136.16
16551,loyal_customers,424,4,1315.0
16552,potential_loyalists,374,1,95.29
16553,loyal_customers,397,21,10924.19
16554,loyal_customers,387,5,2004.6200000000001
16555,at_Risk,506,4,1629.79
16556,champions,376,10,4698.79
16558,champions,367,19,5535.02
16559,potential_loyalists,398,1,185.2
16560,loyal_customers,398,6,2206.9700000000003
16562,hibernating,477,1,223.86
16563,loyal_customers,401,5,3345.0199999999995
16564,hibernating,570,1,87.79999999999998
16565,loyal_customers,407,3,599.35
16568,need_attention,428,2,1020.9000000000001
16569,at_Risk,632,4,1331.03
16570,champions,380,10,3695.91
16571,loyal_customers,396,7,2827.05
16574,need_attention,424,2,850.3400000000001
16576,need_attention,421,2,540.87
16577,hibernating,667,1,380.0
16578,hibernating,627,1,156.6
16579,about_to_sleep,426,1,295.04999999999995
16583,potential_loyalists,374,2,297.95
16584,loyal_customers,433,3,2227.589999999999
16585,at_Risk,594,2,341.59000000000003
16586,at_Risk,445,2,998.8299999999999
16588,loyal_customers,387,4,1361.28
16589,hibernating,451,1,153.12
16590,potential_loyalists,401,2,605.9000000000001
16592,champions,376,12,3694.2299999999996
16593,loyal_customers,391,5,741.11
16595,champions,377,4,1450.02
16596,champions,367,3,329.48
16599,potential_loyalists,386,1,172.8
16600,champions,375,7,1339.8899999999999
16601,potential_loyalists,391,2,439.45
16602,potential_loyalists,389,1,235.25
16604,at_Risk,563,2,432.45
16605,hibernating,725,1,60.48
16606,need_attention,405,2,357.66
16607,loyal_customers,400,11,2359.1600000000003
16608,at_Risk,454,2,1288.72
16611,loyal_customers,404,5,1655.64
16612,champions,380,5,2057.77
16614,need_attention,403,2,673.6
16615,hibernating,627,1,291.5
16619,loyal_customers,384,3,1712.1200000000001
16620,loyal_customers,390,4,1579.9700000000003
16622,hibernating,544,1,225.39999999999998
16623,loyal_customers,402,3,885.79
16625,loyal_customers,423,4,1320.95
16628,need_attention,408,2,130.05
16630,about_to_sleep,408,1,106.80000000000001
16631,cant_loose,482,7,1892.52
16632,at_Risk,486,2,406.4
16634,champions,373,5,1596.71
16635,about_to_sleep,407,1,473.0
16636,at_Risk,439,4,3802.0399999999995
16638,champions,369,6,749.8100000000003
16639,about_to_sleep,410,1,490.47
16640,potential_loyalists,398,1,179.39999999999998
16641,hibernating,702,1,323.40000000000003
16642,about_to_sleep,416,1,389.11999999999995
16643,about_to_sleep,423,1,435.6
16645,hibernating,736,1,160.39
16646,hibernating,450,1,678.8000000000001
16647,at_Risk,443,2,327.84
16648,at_Risk,456,2,382.14000000000004
16649,hibernating,521,1,306.58
16650,loyal_customers,421,6,1397.69
16651,hibernating,587,1,136.2
16652,loyal_customers,405,9,10776.42
16654,champions,369,5,1110.2
16655,loyal_customers,412,7,2753.8500000000004
16656,loyal_customers,421,15,8207.37
16658,champions,369,6,690.8299999999999
16660,loyal_customers,423,3,611.9000000000001
16661,at_Risk,541,4,986.6299999999999
16662,potential_loyalists,395,1,163.79999999999995
16663,hibernating,730,1,165.0
16664,hibernating,570,1,109.19999999999999
16666,hibernating,622,1,106.95999999999998
16668,loyal_customers,388,7,555.7
16670,loyal_customers,394,9,3934.2500000000005
16673,hibernating,680,1,188.82999999999998
16675,at_Risk,442,2,608.86
16676,need_attention,403,2,769.78
16677,need_attention,412,2,880.6200000000001
16679,champions,367,3,663.31
16680,at_Risk,529,2,637.75
16681,hibernating,642,1,151.5
16683,hibernating,534,1,320.25
16684,champions,380,27,80489.20999999999
16686,loyal_customers,390,9,2008.0900000000001
16687,potential_loyalists,391,1,157.63
16690,potential_loyalists,394,2,127.44999999999999
16691,need_attention,419,2,178.82999999999998
16692,need_attention,409,2,638.6999999999999
16693,loyal_customers,412,3,717.4499999999999
16694,hibernating,724,1,98.30000000000001
16695,at_Risk,562,2,193.14999999999998
16699,loyal_customers,381,7,994.6
16700,champions,367,13,4091.1599999999994
16701,loyal_customers,424,13,4518.43
16702,loyal_customers,416,4,1110.83
16704,at_Risk,619,2,695.66
16705,loyal_customers,401,22,29480.060999999998
16707,loyal_customers,401,4,551.11
16709,champions,380,9,6057.589999999999
16710,champions,369,13,3866.05
16711,champions,380,4,1217.45
16712,need_attention,402,2,621.5600000000001
16713,champions,367,18,7637.56
16714,hibernating,671,1,368.27
16715,hibernating,563,1,323.8
16716,hibernating,631,1,1248.48
16717,champions,367,9,3127.8500000000004
16718,champions,370,5,3023.7799999999997
16719,champions,369,8,2182.88
16720,potential_loyalists,377,2,640.24
16722,champions,367,11,4258.2699999999995
16723,at_Risk,444,2,712.48
16724,about_to_sleep,405,1,147.35
16725,champions,372,8,1101.0900000000001
16726,potential_loyalists,384,2,706.39
16727,loyal_customers,393,3,1164.6
16731,hibernating,649,1,174.04999999999998
16732,loyal_customers,404,3,3783.8900000000003
16733,hibernating,530,1,259.68000000000006
16735,loyal_customers,394,9,3970.0
16736,at_Risk,506,5,2956.5600000000004
16737,hibernating,578,1,417.59999999999997
16739,hibernating,537,1,463.43000000000006
16740,potential_loyalists,396,1,236.81
16741,hibernating,626,1,173.06
16742,cant_loose,493,13,2387.7099999999996
16743,cant_loose,457,7,2015.17
16746,loyal_customers,384,24,11368.74
16748,loyal_customers,389,9,2121.43
16749,at_Risk,592,2,4387.08
16752,potential_loyalists,373,1,207.5
16754,champions,373,29,65500.07
16755,at_Risk,468,4,1403.7500000000002
16756,loyal_customers,405,6,1072.97
16757,about_to_sleep,410,1,163.65
16760,about_to_sleep,431,1,228.0
16763,hibernating,739,1,352.85
16765,potential_loyalists,383,1,420.75
16767,loyal_customers,419,4,2493.2000000000003
16768,loyal_customers,384,6,1230.0299999999997
16769,at_Risk,479,3,761.36
16770,champions,373,5,1162.03
16771,at_Risk,458,5,1720.79
16772,loyal_customers,424,3,3723.55
16773,at_Risk,437,2,249.64999999999995
16774,loyal_customers,424,4,932.93
16775,champions,368,6,1361.23
16776,about_to_sleep,416,1,231.57000000000002
16777,loyal_customers,414,3,1081.41
16779,champions,367,32,22638.519999999997
16780,about_to_sleep,408,1,180.35999999999999
16781,potential_loyalists,373,2,623.0
16782,champions,366,26,8158.510000000001
16783,hibernating,437,1,391.94999999999993
16784,champions,377,4,788.93
16785,about_to_sleep,410,1,533.78
16786,potential_loyalists,394,1,51.839999999999996
16787,loyal_customers,398,4,1035.43
16788,loyal_customers,405,3,1352.82
16791,loyal_customers,384,8,2316.9100000000003
16792,loyal_customers,384,3,513.08
16794,loyal_customers,381,5,868.2
16795,champions,366,3,2077.51
16797,loyal_customers,394,5,1827.77
16798,at_Risk,555,3,848.71
16799,need_attention,433,2,495.98
16802,at_Risk,680,2,582.6099999999999
16805,at_Risk,578,3,636.6500000000001
16807,at_Risk,471,3,1002.29
16809,loyal_customers,433,4,812.74
16810,about_to_sleep,421,1,532.5
16812,champions,379,3,1912.6499999999999
16814,champions,370,16,5990.61
16815,at_Risk,454,2,410.97
16817,champions,369,5,1200.1499999999999
16819,at_Risk,466,2,182.59
16821,potential_loyalists,382,1,113.35000000000001
16822,hibernating,687,1,181.39
16823,loyal_customers,388,6,1901.71
16824,potential_loyalists,394,1,225.59999999999997
16825,champions,379,3,1051.71
16827,loyal_customers,394,5,392.13000000000005
16829,potential_loyalists,389,1,316.1
16830,at_Risk,443,3,881.59
16831,hibernating,565,1,91.8
16832,need_attention,429,2,218.45999999999998
16833,at_Risk,440,2,1302.5100000000002
16834,hibernating,675,1,485.49999999999994
16835,champions,374,5,1357.56
16836,need_attention,407,2,530.5
16838,at_Risk,531,2,570.76
16839,champions,370,11,5716.14
16840,at_Risk,604,2,139.85000000000002
16841,loyal_customers,429,6,2136.24
16843,loyal_customers,423,19,9374.86
16844,at_Risk,563,2,614.3399999999999
16845,hibernating,619,1,253.88
16846,at_Risk,578,2,628.09
16847,hibernating,619,1,421.45000000000005
16848,champions,377,3,1130.1999999999998
16854,need_attention,418,2,1408.9600000000003
16856,need_attention,418,2,323.09
16857,hibernating,443,1,352.79999999999995
16858,champions,369,10,4292.589999999999
16859,loyal_customers,417,5,1184.6
16860,at_Risk,453,3,1610.6200000000001
16861,loyal_customers,391,3,772.8299999999999
16862,at_Risk,548,4,662.3300000000002
16863,potential_loyalists,367,2,495.7199999999999
16864,need_attention,435,2,409.25
16865,about_to_sleep,402,1,130.95
16867,hibernating,690,1,76.74000000000001
16868,loyal_customers,395,3,393.38999999999993
16870,hibernating,470,1,450.1600000000001
16872,loyal_customers,428,3,533.11
16873,loyal_customers,430,6,7493.77
16874,potential_loyalists,380,1,217.73999999999998
16875,cant_loose,438,6,2139.0000000000005
16876,about_to_sleep,404,1,136.01
16880,hibernating,494,1,321.78
16883,champions,372,18,2119.86
16884,at_Risk,557,2,644.08
16885,potential_loyalists,386,1,239.23
16886,hibernating,457,1,134.0
16887,potential_loyalists,401,2,465.84
16888,loyal_customers,401,3,437.15000000000003
16889,loyal_customers,398,3,952.23
16890,at_Risk,477,3,285.41
16891,champions,372,7,1247.12
16892,at_Risk,555,2,236.56
16893,potential_loyalists,367,2,255.84
16894,at_Risk,503,3,1324.06
16895,at_Risk,439,4,902.2800000000001
16896,hibernating,556,1,103.95000000000002
16898,champions,369,3,507.55999999999995
16899,potential_loyalists,379,2,439.46000000000004
16901,hibernating,730,1,204.26000000000002
16903,potential_loyalists,381,2,689.04
16904,champions,368,7,1378.1
16905,champions,372,11,1931.72
16906,loyal_customers,429,3,869.03
16907,champions,366,5,726.25
16908,hibernating,723,1,252.59
16911,at_Risk,636,2,255.24999999999997
16912,loyal_customers,422,4,1904.93
16913,at_Risk,652,2,310.47
16915,loyal_customers,387,5,921.5
16916,champions,373,3,547.14
16917,hibernating,633,1,1466.3100000000002
16918,loyal_customers,423,10,2144.4700000000003
16919,champions,369,14,2529.46
16920,about_to_sleep,412,1,355.45
16921,at_Risk,443,2,276.88
16922,hibernating,573,1,611.0800000000002
16923,champions,376,13,6130.75
16925,hibernating,541,1,125.65
16926,champions,372,5,1191.1000000000001
16928,champions,374,13,1265.63
16931,champions,370,3,629.4000000000001
16932,need_attention,424,2,278.77
16933,loyal_customers,390,7,2618.0200000000004
16934,loyal_customers,384,4,1160.06
16935,loyal_customers,382,3,535.1
16936,potential_loyalists,386,1,288.49
16937,hibernating,500,1,202.1
16938,loyal_customers,382,5,4306.8
16939,at_Risk,489,3,449.0
16940,at_Risk,451,5,3377.7799999999997
16941,hibernating,612,1,33.0
16943,at_Risk,540,2,482.76
16944,hibernating,610,1,101.36
16945,loyal_customers,394,14,4202.66
16946,loyal_customers,384,5,1222.04
16947,at_Risk,463,4,548.73
16948,loyal_customers,430,4,433.75
16950,champions,368,8,2605.810000000001
16952,at_Risk,442,3,631.1700000000001
16954,champions,380,11,3996.8
16955,champions,369,4,790.74
16958,about_to_sleep,436,1,809.44
16960,loyal_customers,391,5,1536.38
16961,potential_loyalists,389,2,560.3900000000002
16962,about_to_sleep,410,1,251.04
16964,at_Risk,734,2,207.85
16970,hibernating,627,1,71.4
16972,potential_loyalists,383,2,786.25
16973,potential_loyalists,387,1,127.0
16974,at_Risk,523,2,365.5
16975,loyal_customers,424,3,926.1200000000001
16977,loyal_customers,396,4,496.0
16978,at_Risk,667,2,424.54999999999995
16979,loyal_customers,384,3,1007.74
16980,about_to_sleep,429,1,394.37
16983,champions,370,5,1778.9700000000005
16984,loyal_customers,405,7,6273.45
16985,champions,377,13,5459.040000000001
16986,cant_loose,446,9,3015.55
16987,champions,377,4,910.85
16988,potential_loyalists,380,1,256.55
16990,about_to_sleep,423,1,165.0
16991,about_to_sleep,422,1,1041.21
16992,loyal_customers,388,8,3862.19
16993,at_Risk,464,2,1950.9499999999998
16996,loyal_customers,383,3,666.6500000000001
16998,hibernating,445,1,107.0
17000,potential_loyalists,397,2,406.3
17001,champions,377,8,2651.2299999999996
17002,at_Risk,444,4,1077.82
17003,loyal_customers,403,4,830.1600000000001
17004,potential_loyalists,393,2,1012.22
17005,at_Risk,471,2,742.3599999999999
17006,loyal_customers,393,4,854.5399999999998
17007,hibernating,438,1,230.17000000000002
17008,about_to_sleep,430,1,81.36
17009,hibernating,552,1,242.05999999999997
17011,at_Risk,648,2,400.8
17012,hibernating,726,1,384.15999999999997
17016,hibernating,577,1,552.4000000000001
17017,champions,366,13,5416.35
17018,loyal_customers,388,4,1367.6
17019,champions,369,8,2739.59
17020,at_Risk,543,2,935.62
17021,cant_loose,443,6,1182.22
17022,about_to_sleep,433,1,189.0
17023,loyal_customers,418,3,800.1800000000001
17025,champions,374,4,1152.87
17026,potential_loyalists,370,2,54.150000000000006
17027,at_Risk,447,3,436.82000000000005
17028,at_Risk,582,3,1593.8300000000002
17029,loyal_customers,383,5,1421.3
17031,champions,379,4,2393.5
17032,cant_loose,548,8,3004.6000000000004
17033,potential_loyalists,398,1,302.65000000000003
17034,need_attention,410,2,538.4000000000001
17035,at_Risk,592,2,180.06
17036,potential_loyalists,384,1,176.9
17038,about_to_sleep,416,1,630.77
17039,hibernating,605,1,1954.99
17040,hibernating,551,1,13.52
17041,loyal_customers,398,3,604.71
17043,champions,376,4,881.37
17044,champions,375,11,11013.820000000002
17045,potential_loyalists,377,2,488.24
17046,at_Risk,445,4,1264.0500000000002
17047,loyal_customers,432,3,1188.3300000000002
17048,at_Risk,438,4,1146.33
17049,champions,376,10,4287.5
17050,champions,376,5,1462.9500000000003
17051,at_Risk,447,3,467.25
17055,hibernating,446,1,239.55
17056,hibernating,739,1,128.60000000000002
17057,hibernating,597,1,294.74
17059,champions,370,5,2507.49
17062,champions,366,4,669.85
17063,loyal_customers,408,6,2177.39
17065,at_Risk,638,2,194.69999999999996
17066,hibernating,727,1,228.34
17067,at_Risk,725,3,454.54
17068,champions,369,27,4608.9400000000005
17069,champions,374,6,3084.58
17070,about_to_sleep,411,1,133.17999999999998
17071,loyal_customers,382,4,1372.17
17072,hibernating,626,1,282.05
17074,hibernating,563,1,203.05
17075,loyal_customers,430,6,1407.6100000000001
17076,loyal_customers,393,3,401.66999999999996
17077,hibernating,579,1,306.0
17080,champions,380,5,669.91
17081,loyal_customers,396,4,674.23
17082,loyal_customers,395,4,2728.1800000000003
17083,loyal_customers,410,6,2644.01
17084,potential_loyalists,397,1,2253.22
17085,champions,377,23,6324.759999999999
17087,hibernating,738,1,221.53
17089,potential_loyalists,387,1,128.45
17090,champions,375,6,1105.53
17091,champions,368,11,3983.3399999999997
17092,cant_loose,438,7,3817.1800000000003
17093,hibernating,593,1,235.88000000000002
17094,about_to_sleep,424,1,100.2
17095,loyal_customers,431,4,1248.0900000000001
17096,loyal_customers,384,7,2737.05
17097,potential_loyalists,366,2,386.03
17098,loyal_customers,382,3,591.0699999999999
17099,hibernating,534,1,582.1700000000001
17101,loyal_customers,395,3,885.3199999999999
17103,hibernating,723,1,424.3
17104,about_to_sleep,424,1,474.03000000000003
17106,potential_loyalists,390,1,491.23
17107,loyal_customers,398,4,5259.99
17108,hibernating,664,1,174.95
17109,need_attention,407,2,410.41999999999996
17110,at_Risk,521,2,347.40000000000003
17111,about_to_sleep,426,1,227.97
17112,hibernating,503,1,205.17000000000002
17113,cant_loose,575,6,2322.59
17115,at_Risk,549,4,1923.99
17116,hibernating,649,1,389.78000000000003
17121,about_to_sleep,403,1,314.73999999999995
17122,loyal_customers,389,3,432.17999999999995
17123,at_Risk,440,2,631.87
17126,loyal_customers,382,4,1065.69
17127,loyal_customers,429,5,1155.03
17129,hibernating,521,1,31.85
17132,at_Risk,453,2,1272.8000000000004
17133,at_Risk,475,5,9730.090000000002
17134,hibernating,443,1,212.10000000000005
17135,champions,372,4,814.43
17136,hibernating,663,1,231.68000000000004
17137,loyal_customers,417,6,1133.6299999999999
17138,loyal_customers,390,6,4036.77
17139,loyal_customers,390,13,8915.99
17141,loyal_customers,419,4,754.33
17142,loyal_customers,405,3,704.7500000000001
17143,need_attention,418,2,924.11
17145,at_Risk,513,4,3120.91
17146,loyal_customers,436,10,5110.459999999999
17147,at_Risk,453,5,1485.36
17149,hibernating,452,1,143.1
17150,champions,377,6,1375.6499999999999
17151,hibernating,736,1,231.9
17152,about_to_sleep,426,1,327.0
17155,at_Risk,528,5,640.7600000000002
17156,hibernating,492,1,591.87
17157,cant_loose,481,17,4832.9
17158,at_Risk,548,2,713.03
17159,at_Risk,478,2,560.71
17160,champions,375,11,6691.13
17161,hibernating,445,1,856.01
17163,at_Risk,446,2,406.67999999999995
17165,loyal_customers,382,5,1635.64
17167,champions,380,3,867.1099999999999
17168,hibernating,499,1,400.2
17169,hibernating,579,1,320.95
17170,potential_loyalists,375,2,178.67999999999998
17171,hibernating,662,1,159.68
17172,need_attention,431,2,638.81
17176,at_Risk,527,2,596.19
17177,hibernating,506,1,119.50000000000001
17178,hibernating,732,1,436.71000000000004
17179,loyal_customers,383,3,795.47
17180,loyal_customers,423,7,1460.95
17181,potential_loyalists,374,2,225.45000000000005
17182,need_attention,423,2,321.29999999999995
17184,at_Risk,570,2,198.40999999999997
17185,at_Risk,592,3,229.46
17187,hibernating,527,1,263.76
17188,cant_loose,447,6,2118.7000000000003
17189,at_Risk,562,3,573.2300000000001
17190,loyal_customers,404,5,1298.3000000000002
17191,champions,369,11,2740.92
17192,hibernating,537,1,77.83
17193,potential_loyalists,387,2,610.7399999999999
17194,hibernating,531,1,549.88
17195,hibernating,656,1,562.9799999999999
17196,about_to_sleep,428,1,352.9
17198,potential_loyalists,366,2,521.6600000000001
17199,hibernating,583,1,145.12
17200,loyal_customers,388,4,356.71
17201,at_Risk,524,3,899.41
17202,about_to_sleep,421,1,160.65
17203,loyal_customers,389,4,2012.03
17204,champions,375,5,3940.13
17205,need_attention,417,2,615.2700000000001
17207,hibernating,653,1,303.21999999999997
17208,potential_loyalists,396,1,115.35
17209,at_Risk,650,3,611.6
17210,potential_loyalists,393,1,253.37000000000003
17211,champions,370,6,1729.4299999999998
17212,at_Risk,459,2,567.56
17213,champions,367,7,2401.07
17215,hibernating,465,1,186.15
17216,hibernating,555,1,65.05000000000001
17217,hibernating,620,1,104.49999999999999
17218,champions,369,9,2231.96
17219,about_to_sleep,417,1,144.89999999999998
17220,loyal_customers,418,7,1283.5
17221,at_Risk,592,3,643.3899999999999
17222,at_Risk,478,5,1250.8600000000001
17223,potential_loyalists,369,2,446.74
17224,hibernating,502,1,100.86
17225,hibernating,582,1,131.15
17226,at_Risk,445,2,506.63
17227,champions,369,7,1082.71
17228,champions,368,7,1271.15
17230,cant_loose,564,10,6286.540000000001
17231,loyal_customers,390,15,4022.7200000000003
17233,at_Risk,449,2,369.98
17235,champions,373,7,1354.8199999999997
17236,loyal_customers,411,6,1013.13
17237,potential_loyalists,376,2,687.39
17238,champions,372,17,4038.4500000000003
17239,loyal_customers,388,3,806.9499999999999
17240,hibernating,597,1,130.6
17241,loyal_customers,386,12,2744.1400000000003
17242,at_Risk,457,3,1754.24
17243,champions,370,44,12213.01
17244,loyal_customers,384,4,871.1399999999999
17245,hibernating,690,1,200.18
17246,at_Risk,547,2,38.92
17248,hibernating,482,1,227.51000000000002
17249,about_to_sleep,429,1,68.03
17251,potential_loyalists,383,2,529.15
17254,about_to_sleep,402,1,198.29
17255,potential_loyalists,391,2,500.72
17256,at_Risk,482,3,258.92999999999995
17257,at_Risk,437,2,192.73000000000002
17258,potential_loyalists,397,2,417.2999999999999
17259,champions,369,5,1285.97
17260,about_to_sleep,412,1,120.95
17261,hibernating,510,1,230.44
17262,champions,367,7,1504.26
17264,about_to_sleep,425,1,279.59
17266,at_Risk,500,2,207.08999999999997
17268,cant_loose,446,7,970.25
17269,potential_loyalists,386,1,537.46
17270,at_Risk,470,2,604.4
17271,hibernating,737,1,210.39
17273,about_to_sleep,425,1,141.12
17274,potential_loyalists,396,1,465.4
17275,potential_loyalists,384,1,114.52000000000001
17276,about_to_sleep,403,1,508.39000000000004
17278,hibernating,566,1,25.2
17280,hibernating,439,1,118.85999999999999
17281,champions,375,6,797.8499999999999
17282,at_Risk,457,2,636.2499999999999
17283,potential_loyalists,379,1,188.46
17284,potential_loyalists,390,2,1140.5800000000002
17285,at_Risk,629,2,428.34
17286,potential_loyalists,401,2,241.56
17287,champions,368,16,3047.8500000000004
17288,loyal_customers,391,4,1080.25
17289,champions,377,6,1134.98
17290,loyal_customers,382,6,976.2
17292,at_Risk,473,2,271.75
17293,loyal_customers,395,8,1899.1200000000003
17294,at_Risk,670,2,467.78999999999996
17296,hibernating,731,1,338.13
17298,champions,375,3,459.14
17299,at_Risk,440,2,346.96999999999997
17300,potential_loyalists,391,2,393.64
17301,hibernating,625,1,132.79999999999998
17304,hibernating,535,1,111.50000000000001
17305,hibernating,649,1,2135.46
17306,potential_loyalists,394,2,1151.04
17307,loyal_customers,396,11,3999.8900000000003
17308,potential_loyalists,394,2,4511.76
17309,potential_loyalists,382,2,247.84
17310,potential_loyalists,388,2,1025.1
17311,loyal_customers,393,4,2181.71
17314,loyal_customers,394,9,2376.5099999999998
17315,champions,376,5,3358.34
17316,about_to_sleep,421,1,124.45000000000002
17318,hibernating,726,1,164.27999999999997
17319,hibernating,670,1,29.1
17320,champions,369,4,1695.1499999999999
17321,loyal_customers,395,4,1040.32
17322,champions,377,5,922.59
17323,loyal_customers,408,5,644.52
17324,champions,367,9,1311.6400000000003
17325,need_attention,411,2,512.77
17326,need_attention,409,2,321.94999999999993
17327,need_attention,410,2,152.35
17328,hibernating,674,1,104.7
17329,at_Risk,732,3,481.32
17330,at_Risk,545,2,59.900000000000006
17332,at_Risk,529,5,838.27
17334,about_to_sleep,407,1,328.13000000000005
17335,potential_loyalists,384,2,507.99999999999994
17336,hibernating,473,1,81.12
17338,champions,376,9,5498.64
17339,potential_loyalists,366,2,119.0
17340,champions,367,8,10051.53
17341,champions,367,3,1108.47
17342,champions,380,4,1227.5400000000002
17343,champions,377,5,1066.3
17344,hibernating,729,1,307.53999999999996
17345,champions,376,6,1066.94
17346,champions,374,12,2646.4399999999996
17348,at_Risk,438,4,1316.8899999999999
17349,loyal_customers,381,4,741.5000000000001
17350,loyal_customers,395,3,619.971
17351,loyal_customers,428,9,1401.08
17352,hibernating,697,1,36.25
17353,at_Risk,492,2,1502.0
17354,loyal_customers,429,3,1750.3999999999996
17355,potential_loyalists,387,1,285.11
17356,at_Risk,555,4,768.25
17358,champions,377,3,500.20000000000005
17359,hibernating,649,1,156.6
17360,loyal_customers,386,3,645.59
17361,at_Risk,677,2,392.44
17362,loyal_customers,401,5,711.81
17363,loyal_customers,396,3,940.8599999999999
17364,champions,377,17,7589.240000000001
17365,loyal_customers,387,7,3423.42
17366,need_attention,433,2,1096.2399999999998
17368,champions,376,6,913.47
17369,hibernating,456,1,979.1999999999999
17371,at_Risk,624,3,238.66
17372,loyal_customers,382,20,3034.88
17373,loyal_customers,419,3,520.58
17374,potential_loyalists,396,1,231.34000000000003
17375,about_to_sleep,432,1,260.45
17376,need_attention,405,2,250.44000000000003
17377,champions,366,60,14218.49
17378,potential_loyalists,375,1,10.95
17380,loyal_customers,435,3,645.0
17381,champions,369,12,19726.760000000002
17382,loyal_customers,436,7,836.88
17383,hibernating,454,1,110.69999999999999
17384,hibernating,468,1,171.15
17386,potential_loyalists,386,1,126.35
17388,loyal_customers,421,7,1432.0099999999998
17389,champions,375,27,25391.0
17390,about_to_sleep,421,1,149.3
17392,hibernating,451,1,168.64999999999998
17393,need_attention,411,2,381.15000000000003
17395,hibernating,509,1,97.5
17396,champions,372,7,1476.3000000000002
17397,about_to_sleep,417,1,536.77
17400,at_Risk,582,3,2547.09
17401,hibernating,542,1,114.84999999999998
17402,champions,370,12,2462.33
17403,hibernating,451,1,118.95000000000002
17404,loyal_customers,410,8,15874.300000000001
17406,champions,367,11,2704.63
17407,about_to_sleep,412,1,552.8999999999999
17408,at_Risk,501,2,283.44000000000005
17409,loyal_customers,422,8,7021.66
17411,potential_loyalists,387,2,646.44
17412,champions,373,10,3159.46
17413,need_attention,405,2,560.1400000000001
17414,loyal_customers,424,4,1471.5200000000002
17416,loyal_customers,394,15,10405.029999999999
17417,hibernating,549,1,164.18
17418,potential_loyalists,388,1,206.6
17419,champions,368,8,2273.95
17420,champions,374,4,485.6
17421,loyal_customers,387,3,1059.41
17422,loyal_customers,382,5,1615.3900000000003
17423,potential_loyalists,394,1,420.53999999999996
17426,cant_loose,453,7,3040.51
17428,champions,369,18,14562.910000000002
17429,potential_loyalists,397,2,832.54
17430,champions,366,3,469.40999999999997
17432,loyal_customers,386,7,1385.63
17433,potential_loyalists,386,1,266.8
17435,about_to_sleep,412,1,331.3500000000001
17436,loyal_customers,409,3,317.76
17437,hibernating,530,1,373.16999999999996
17438,at_Risk,445,4,1034.32
17439,hibernating,656,1,325.74
17440,hibernating,550,1,137.16
17441,hibernating,733,1,293.35
17442,loyal_customers,382,9,2371.74
17448,cant_loose,498,46,14556.97
17449,loyal_customers,388,6,2430.29
17450,champions,368,7,52422.3
17454,cant_loose,463,6,1030.41
17456,potential_loyalists,366,2,975.56
17457,champions,380,9,4247.110000000001
17458,potential_loyalists,382,1,213.08
17460,champions,373,12,1605.8400000000004
17463,at_Risk,561,2,661.5000000000001
17464,at_Risk,523,2,710.98
17465,loyal_customers,426,7,2542.79
17467,potential_loyalists,396,1,102.6
17468,potential_loyalists,376,1,57.8
17469,loyal_customers,401,12,3180.2799999999997
17470,champions,368,7,1679.7999999999997
17471,hibernating,475,1,321.65000000000003
17472,hibernating,629,1,224.81
17473,need_attention,409,2,607.0
17474,hibernating,600,1,1047.0
17476,potential_loyalists,396,2,489.85999999999996
17477,at_Risk,613,2,1144.3000000000002
